time,sv,ECEF,position,clock,velocity,dclock,t0
2023-04-10 20:45:00,G02,x,-20806.139074,-607.263326,,2.645218208765366e+185,2023-04-10
2023-04-10 20:45:00,G02,y,-4307.503679,-607.263326,,2.645218208765366e+185,2023-04-10
2023-04-10 20:45:00,G02,z,-15350.504537,-607.263326,,2.645218208765366e+185,2023-04-10
2023-04-10 20:45:00,G03,x,14247.216368,-332.111867,,6.203111896128318e+223,2023-04-10
2023-04-10 20:45:00,G03,y,3924.925201,-332.111867,,6.203111896128318e+223,2023-04-10
2023-04-10 20:45:00,G03,z,21943.564598,-332.111867,,6.203111896128318e+223,2023-04-10
2023-04-10 20:45:00,G04,x,24973.521437,13.728261,,9.787012733360147e+199,2023-04-10
2023-04-10 20:45:00,G04,y,1263.043363,13.728261,,9.787012733360147e+199,2023-04-10
2023-04-10 20:45:00,G04,z,9132.219186,13.728261,,9.787012733360147e+199,2023-04-10
2023-04-10 20:45:00,G05,x,-7089.025261,-122.90587,,4.182318017673765e+180,2023-04-10
2023-04-10 20:45:00,G05,y,-19581.293215,-122.90587,,4.182318017673765e+180,2023-04-10
2023-04-10 20:45:00,G05,z,-16585.429877,-122.90587,,4.182318017673765e+180,2023-04-10
2023-04-10 20:45:00,G06,x,1770.971938,586.340708,,5.251854066533482e+170,2023-04-10
2023-04-10 20:45:00,G06,y,-17346.678775,586.340708,,5.251854066533482e+170,2023-04-10
2023-04-10 20:45:00,G06,z,20066.190141,586.340708,,5.251854066533482e+170,2023-04-10
2023-04-10 20:45:00,G07,x,18249.219651,204.232133,,8.911015048505739e+252,2023-04-10
2023-04-10 20:45:00,G07,y,-535.807513,204.232133,,8.911015048505739e+252,2023-04-10
2023-04-10 20:45:00,G07,z,-19009.521537,204.232133,,8.911015048505739e+252,2023-04-10
2023-04-10 20:45:00,G08,x,17383.433398,-117.130319,,1.277346576716442e-152,2023-04-10
2023-04-10 20:45:00,G08,y,8607.601593,-117.130319,,1.277346576716442e-152,2023-04-10
2023-04-10 20:45:00,G08,z,-18382.715298,-117.130319,,1.277346576716442e-152,2023-04-10
2023-04-10 20:45:00,G09,x,25455.601413,-182.713531,,8.729447151104326e+183,2023-04-10
2023-04-10 20:45:00,G09,y,-7604.794569,-182.713531,,8.729447151104326e+183,2023-04-10
2023-04-10 20:45:00,G09,z,-1025.152508,-182.713531,,8.729447151104326e+183,2023-04-10
2023-04-10 20:45:00,G10,x,-11142.981153,-32.283369,,6.0220224626501386e+175,2023-04-10
2023-04-10 20:45:00,G10,y,22991.085658,-32.283369,,6.0220224626501386e+175,2023-04-10
2023-04-10 20:45:00,G10,z,-6463.957953,-32.283369,,6.0220224626501386e+175,2023-04-10
2023-04-10 20:45:00,G11,x,-10377.305353,-158.259409,,1.8767342348832716e-152,2023-04-10
2023-04-10 20:45:00,G11,y,-22398.830993,-158.259409,,1.8767342348832716e-152,2023-04-10
2023-04-10 20:45:00,G11,z,9856.512473,-158.259409,,1.8767342348832716e-152,2023-04-10
2023-04-10 20:45:00,G12,x,-13181.649206,-362.344917,,3.581678541441442e+246,2023-04-10
2023-04-10 20:45:00,G12,y,-7372.867265,-362.344917,,3.581678541441442e+246,2023-04-10
2023-04-10 20:45:00,G12,z,21571.816989,-362.344917,,3.581678541441442e+246,2023-04-10
2023-04-10 20:45:00,G13,x,-9683.353446,503.83102,,1.6604181361330312e+243,2023-04-10
2023-04-10 20:45:00,G13,y,-13457.927885,503.83102,,1.6604181361330312e+243,2023-04-10
2023-04-10 20:45:00,G13,z,-20968.421825,503.83102,,1.6604181361330312e+243,2023-04-10
2023-04-10 20:45:00,G14,x,13546.809797,21.238751,,2.4404678198916966e-152,2023-04-10
2023-04-10 20:45:00,G14,y,-20924.398003,21.238751,,2.4404678198916966e-152,2023-04-10
2023-04-10 20:45:00,G14,z,-8957.760089,21.238751,,2.4404678198916966e-152,2023-04-10
2023-04-10 20:45:00,G15,x,-18591.716265,29.465885,,5.170864907635577e+170,2023-04-10
2023-04-10 20:45:00,G15,y,-7103.570228,29.465885,,5.170864907635577e+170,2023-04-10
2023-04-10 20:45:00,G15,z,-18165.154744,29.465885,,5.170864907635577e+170,2023-04-10
2023-04-10 20:45:00,G16,x,2784.045176,-509.747352,,6.013344343463195e-154,2023-04-10
2023-04-10 20:45:00,G16,y,21663.680189,-509.747352,,6.013344343463195e-154,2023-04-10
2023-04-10 20:45:00,G16,z,-15087.211115,-509.747352,,6.013344343463195e-154,2023-04-10
2023-04-10 20:45:00,G17,x,18205.83375,709.94808,,6.013469526090889e-154,2023-04-10
2023-04-10 20:45:00,G17,y,-13317.147725,709.94808,,6.013469526090889e-154,2023-04-10
2023-04-10 20:45:00,G17,z,14535.591687,709.94808,,6.013469526090889e-154,2023-04-10
2023-04-10 20:45:00,G18,x,-15559.334612,-218.494,,1.693750099573423e+190,2023-04-10
2023-04-10 20:45:00,G18,y,4310.286976,-218.494,,1.693750099573423e+190,2023-04-10
2023-04-10 20:45:00,G18,z,-21117.897503,-218.494,,1.693750099573423e+190,2023-04-10
2023-04-10 20:45:00,G19,x,9219.488616,301.919506,,5.981816605119011e-154,2023-04-10
2023-04-10 20:45:00,G19,y,-14782.928622,301.919506,,5.981816605119011e-154,2023-04-10
2023-04-10 20:45:00,G19,z,19730.162304,301.919506,,5.981816605119011e-154,2023-04-10
2023-04-10 20:45:00,G20,x,-2519.285895,439.782794,,5.740854293983057e+169,2023-04-10
2023-04-10 20:45:00,G20,y,-25438.223691,439.782794,,5.740854293983057e+169,2023-04-10
2023-04-10 20:45:00,G20,z,-7549.68189,439.782794,,5.740854293983057e+169,2023-04-10
2023-04-10 20:45:00,G21,x,21295.111556,154.256593,,1.1444878477255634e+243,2023-04-10
2023-04-10 20:45:00,G21,y,16545.334159,154.256593,,1.1444878477255634e+243,2023-04-10
2023-04-10 20:45:00,G21,z,2323.914935,154.256593,,1.1444878477255634e+243,2023-04-10
2023-04-10 20:45:00,G22,x,-5215.62947,461.778626,,1.303880208698543e-76,2023-04-10
2023-04-10 20:45:00,G22,y,15754.188513,461.778626,,1.303880208698543e-76,2023-04-10
2023-04-10 20:45:00,G22,z,21150.748917,461.778626,,1.303880208698543e-76,2023-04-10
2023-04-10 20:45:00,G23,x,-15239.543216,15.985117,,6.0134700150991e-154,2023-04-10
2023-04-10 20:45:00,G23,y,14072.534872,15.985117,,6.0134700150991e-154,2023-04-10
2023-04-10 20:45:00,G23,z,-16496.146251,15.985117,,6.0134700150991e-154,2023-04-10
2023-04-10 20:45:00,G24,x,-22016.569867,-146.742684,,8.775819583042722e-95,2023-04-10
2023-04-10 20:45:00,G24,y,-14233.243642,-146.742684,,8.775819583042722e-95,2023-04-10
2023-04-10 20:45:00,G24,z,5122.033082,-146.742684,,8.775819583042722e-95,2023-04-10
2023-04-10 20:45:00,G25,x,-16176.173644,434.614435,,1.8772541307935436e-09,2023-04-10
2023-04-10 20:45:00,G25,y,4979.747275,434.614435,,1.8772541307935436e-09,2023-04-10
2023-04-10 20:45:00,G25,z,20089.605178,434.614435,,1.8772541307935436e-09,2023-04-10
2023-04-10 20:45:00,G26,x,-3815.918854,241.808547,,4.2462215145154815e+180,2023-04-10
2023-04-10 20:45:00,G26,y,25989.402189,241.808547,,4.2462215145154815e+180,2023-04-10
2023-04-10 20:45:00,G26,z,-2477.664315,241.808547,,4.2462215145154815e+180,2023-04-10
2023-04-10 20:45:00,G27,x,5919.819816,61.790412,,1.665303282274331e-71,2023-04-10
2023-04-10 20:45:00,G27,y,14113.185277,61.790412,,1.665303282274331e-71,2023-04-10
2023-04-10 20:45:00,G27,z,-21976.69855,61.790412,,1.665303282274331e-71,2023-04-10
2023-04-10 20:45:00,G28,x,-3255.900897,62.631179,,2.4390363179384075e-154,2023-04-10
2023-04-10 20:45:00,G28,y,16662.602216,62.631179,,2.4390363179384075e-154,2023-04-10
2023-04-10 20:45:00,G28,z,20399.531672,62.631179,,2.4390363179384075e-154,2023-04-10
2023-04-10 20:45:00,G29,x,-26345.888001,-594.943514,,9.491855606733868e-259,2023-04-10
2023-04-10 20:45:00,G29,y,2659.018,-594.943514,,9.491855606733868e-259,2023-04-10
2023-04-10 20:45:00,G29,z,2527.221474,-594.943514,,9.491855606733868e-259,2023-04-10
2023-04-10 20:45:00,G30,x,9776.6178,-522.990082,,6.013470016991647e-154,2023-04-10
2023-04-10 20:45:00,G30,y,-12419.089957,-522.990082,,6.013470016991647e-154,2023-04-10
2023-04-10 20:45:00,G30,z,-21222.508223,-522.990082,,6.013470016991647e-154,2023-04-10
2023-04-10 20:45:00,G31,x,2925.634902,-213.672894,,6.551399825664993e+199,2023-04-10
2023-04-10 20:45:00,G31,y,20353.23836,-213.672894,,6.551399825664993e+199,2023-04-10
2023-04-10 20:45:00,G31,z,16397.528332,-213.672894,,6.551399825664993e+199,2023-04-10
2023-04-10 20:45:00,G32,x,-14934.046383,-448.026916,,3.582508713516645e+246,2023-04-10
2023-04-10 20:45:00,G32,y,15273.622735,-448.026916,,3.582508713516645e+246,2023-04-10
2023-04-10 20:45:00,G32,z,15833.225846,-448.026916,,3.582508713516645e+246,2023-04-10
2023-04-10 21:00:00,G01,x,21605.280511,194.443535,,1.3336035743802987e+241,2023-04-10
2023-04-10 21:00:00,G01,y,13731.265431,194.443535,,1.3336035743802987e+241,2023-04-10
2023-04-10 21:00:00,G01,z,7411.703511,194.443535,,1.3336035743802987e+241,2023-04-10
2023-04-10 21:00:00,G02,x,-21999.378365,-607.260201,,2.0049787962074214e+190,2023-04-10
2023-04-10 21:00:00,G02,y,-5558.250658,-607.260201,,2.0049787962074214e+190,2023-04-10
2023-04-10 21:00:00,G02,z,-13189.055833,-607.260201,,2.0049787962074214e+190,2023-04-10
2023-04-10 21:00:00,G03,x,13615.89279,-332.104089,,6.091147821154878e+247,2023-04-10
2023-04-10 21:00:00,G03,y,6368.409491,-332.104089,,6.091147821154878e+247,2023-04-10
2023-04-10 21:00:00,G03,z,21782.068544,-332.104089,,6.091147821154878e+247,2023-04-10
2023-04-10 21:00:00,G04,x,23874.426811,13.736522,,5.89108471488312e-310,2023-04-10
2023-04-10 21:00:00,G04,y,1750.470988,13.736522,,5.89108471488312e-310,2023-04-10
2023-04-10 21:00:00,G04,z,11639.037981,13.736522,,5.89108471488312e-310,2023-04-10
2023-04-10 21:00:00,G05,x,-6563.7919,-122.907015,,1.791925976917e-312,2023-04-10
2023-04-10 21:00:00,G05,y,-21268.373073,-122.907015,,1.791925976917e-312,2023-04-10
2023-04-10 21:00:00,G05,z,-14571.233388,-122.907015,,1.791925976917e-312,2023-04-10
2023-04-10 21:00:00,G06,x,3479.47132,586.341987,,1.3738200845467266e-269,2023-04-10
2023-04-10 21:00:00,G06,y,-15745.175949,586.341987,,1.3738200845467266e-269,2023-04-10
2023-04-10 21:00:00,G06,z,21146.308321,586.341987,,1.3738200845467266e-269,2023-04-10
2023-04-10 21:00:00,G07,x,19699.911794,204.224576,,8.45528067107702e-307,2023-04-10
2023-04-10 21:00:00,G07,y,1074.435224,204.224576,,8.45528067107702e-307,2023-04-10
2023-04-10 21:00:00,G07,z,-17559.924552,204.224576,,8.45528067107702e-307,2023-04-10
2023-04-10 21:00:00,G08,x,15353.807333,-117.131623,,3.131513074179815e-294,2023-04-10
2023-04-10 21:00:00,G08,y,9346.264961,-117.131623,,3.131513074179815e-294,2023-04-10
2023-04-10 21:00:00,G08,z,-19747.439799,-117.131623,,3.131513074179815e-294,2023-04-10
2023-04-10 21:00:00,G09,x,25482.880911,-182.706451,,1.1666827665560633e-301,2023-04-10
2023-04-10 21:00:00,G09,y,-7333.821802,-182.706451,,1.1666827665560633e-301,2023-04-10
2023-04-10 21:00:00,G09,z,1817.202951,-182.706451,,1.1666827665560633e-301,2023-04-10
2023-04-10 21:00:00,G10,x,-11128.870203,-32.284555,,2.129476675989414e-292,2023-04-10
2023-04-10 21:00:00,G10,y,22042.888193,-32.284555,,2.129476675989414e-292,2023-04-10
2023-04-10 21:00:00,G10,z,-9179.711651,-32.284555,,2.129476675989414e-292,2023-04-10
2023-04-10 21:00:00,G11,x,-9366.13107,-158.270647,,7.219102060479479e+159,2023-04-10
2023-04-10 21:00:00,G11,y,-21609.591421,-158.270647,,7.219102060479479e+159,2023-04-10
2023-04-10 21:00:00,G11,z,12321.507981,-158.270647,,7.219102060479479e+159,2023-04-10
2023-04-10 21:00:00,G12,x,-12362.041898,-362.349035,,6.964128583417672e+252,2023-04-10
2023-04-10 21:00:00,G12,y,-9736.024734,-362.349035,,6.964128583417672e+252,2023-04-10
2023-04-10 21:00:00,G12,z,21129.102038,-362.349035,,6.964128583417672e+252,2023-04-10
2023-04-10 21:00:00,G13,x,-7315.162112,503.836253,,1.0605051495264694e-301,2023-04-10
2023-04-10 21:00:00,G13,y,-13828.973794,503.836253,,1.0605051495264694e-301,2023-04-10
2023-04-10 21:00:00,G13,z,-21663.366652,503.836253,,1.0605051495264694e-301,2023-04-10
2023-04-10 21:00:00,G14,x,13473.988635,21.248979,,1.3336034998594303e+241,2023-04-10
2023-04-10 21:00:00,G14,y,-19722.032254,21.248979,,1.3336034998594303e+241,2023-04-10
2023-04-10 21:00:00,G14,z,-11458.468868,21.248979,,1.3336034998594303e+241,2023-04-10
2023-04-10 21:00:00,G15,x,-16749.573105,29.469044,,2.661944788757e-312,2023-04-10
2023-04-10 21:00:00,G15,y,-8064.712104,29.469044,,2.661944788757e-312,2023-04-10
2023-04-10 21:00:00,G15,z,-19515.357711,29.469044,,2.661944788757e-312,2023-04-10
2023-04-10 21:00:00,G16,x,2069.539258,-509.745034,,1.3336034452107934e+241,2023-04-10
2023-04-10 21:00:00,G16,y,23075.570748,-509.745034,,1.3336034452107934e+241,2023-04-10
2023-04-10 21:00:00,G16,z,-12863.328398,-509.745034,,1.3336034452107934e+241,2023-04-10
2023-04-10 21:00:00,G17,x,19668.594411,709.94962,,4.506689421680445e-270,2023-04-10
2023-04-10 21:00:00,G17,y,-13473.924652,709.94962,,4.506689421680445e-270,2023-04-10
2023-04-10 21:00:00,G17,z,12245.081534,709.94962,,4.506689421680445e-270,2023-04-10
2023-04-10 21:00:00,G18,x,-17165.099413,-218.509034,,1.754e-321,2023-04-10
2023-04-10 21:00:00,G18,y,2587.674168,-218.509034,,1.754e-321,2023-04-10
2023-04-10 21:00:00,G18,z,-20145.42136,-218.509034,,1.754e-321,2023-04-10
2023-04-10 21:00:00,G19,x,11436.234176,301.924114,,3.6396471807016e-310,2023-04-10
2023-04-10 21:00:00,G19,y,-15030.784796,301.924114,,3.6396471807016e-310,2023-04-10
2023-04-10 21:00:00,G19,z,18324.266711,301.924114,,3.6396471807016e-310,2023-04-10
2023-04-10 21:00:00,G20,x,-2196.00708,439.780653,,3.8274599266839915e-297,2023-04-10
2023-04-10 21:00:00,G20,y,-26124.864415,439.780653,,3.8274599266839915e-297,2023-04-10
2023-04-10 21:00:00,G20,z,-4850.803585,439.780653,,3.8274599266839915e-297,2023-04-10
2023-04-10 21:00:00,G21,x,21209.252522,154.255767,,2.4981478971828696e-306,2023-04-10
2023-04-10 21:00:00,G21,y,16716.037443,154.255767,,2.4981478971828696e-306,2023-04-10
2023-04-10 21:00:00,G21,z,-482.316638,154.255767,,2.4981478971828696e-306,2023-04-10
2023-04-10 21:00:00,G22,x,-7467.483646,461.784866,,7.933623767409116e-301,2023-04-10
2023-04-10 21:00:00,G22,y,16101.495244,461.784866,,7.933623767409116e-301,2023-04-10
2023-04-10 21:00:00,G22,z,20155.380983,461.784866,,7.933623767409116e-301,2023-04-10
2023-04-10 21:00:00,G23,x,-14943.035664,15.987416,,5.504096883233021e+257,2023-04-10
2023-04-10 21:00:00,G23,y,12097.93305,15.987416,,5.504096883233021e+257,2023-04-10
2023-04-10 21:00:00,G23,z,-18253.120986,15.987416,,5.504096883233021e+257,2023-04-10
2023-04-10 21:00:00,G24,x,-22188.604347,-146.755927,,1.3183419160817905e+179,2023-04-10
2023-04-10 21:00:00,G24,y,-14756.959319,-146.755927,,1.3183419160817905e+179,2023-04-10
2023-04-10 21:00:00,G24,z,2387.21837,-146.755927,,1.3183419160817905e+179,2023-04-10
2023-04-10 21:00:00,G25,x,-15699.406424,434.617052,,2.2817639274790147e+243,2023-04-10
2023-04-10 21:00:00,G25,y,2607.141869,434.617052,,2.2817639274790147e+243,2023-04-10
2023-04-10 21:00:00,G25,z,20910.986014,434.617052,,2.2817639274790147e+243,2023-04-10
2023-04-10 21:00:00,G26,x,-4186.902056,241.808312,,8.887558794776513e+247,2023-04-10
2023-04-10 21:00:00,G26,y,26034.466079,241.808312,,8.887558794776513e+247,2023-04-10
2023-04-10 21:00:00,G26,z,340.74695,241.808312,,8.887558794776513e+247,2023-04-10
2023-04-10 21:00:00,G27,x,3549.035573,61.783053,,8.737657032489196e+183,2023-04-10
2023-04-10 21:00:00,G27,y,14775.191023,61.783053,,8.737657032489196e+183,2023-04-10
2023-04-10 21:00:00,G27,z,-22016.216208,61.783053,,8.737657032489196e+183,2023-04-10
2023-04-10 21:00:00,G28,x,-5070.386433,62.637365,,1.693753501151879e+190,2023-04-10
2023-04-10 21:00:00,G28,y,15110.751029,62.637365,,1.693753501151879e+190,2023-04-10
2023-04-10 21:00:00,G28,z,21219.656549,62.637365,,1.693753501151879e+190,2023-04-10
2023-04-10 21:00:00,G29,x,-25938.626079,-594.944885,,4.570376960507222e-85,2023-04-10
2023-04-10 21:00:00,G29,y,2373.033108,-594.944885,,4.570376960507222e-85,2023-04-10
2023-04-10 21:00:00,G29,z,5363.067072,-594.944885,,4.570376960507222e-85,2023-04-10
2023-04-10 21:00:00,G30,x,11537.608969,-522.988537,,6.013469533922888e-154,2023-04-10
2023-04-10 21:00:00,G30,y,-10694.399642,-522.988537,,6.013469533922888e-154,2023-04-10
2023-04-10 21:00:00,G30,z,-21300.783668,-522.988537,,6.013469533922888e-154,2023-04-10
2023-04-10 21:00:00,G31,x,1375.530329,-213.673628,,1.1415632952179152e+243,2023-04-10
2023-04-10 21:00:00,G31,y,19042.420028,-213.673628,,1.1415632952179152e+243,2023-04-10
2023-04-10 21:00:00,G31,z,18109.77805,-213.673628,,1.1415632952179152e+243,2023-04-10
2023-04-10 21:00:00,G32,x,-16594.375348,-448.036117,,7.318368475125989e-110,2023-04-10
2023-04-10 21:00:00,G32,y,15550.096196,-448.036117,,7.318368475125989e-110,2023-04-10
2023-04-10 21:00:00,G32,z,13731.900391,-448.036117,,7.318368475125989e-110,2023-04-10
2023-04-10 21:15:00,G01,x,22048.298307,194.440466,,5.834588671777646e-302,2023-04-10
2023-04-10 21:15:00,G01,y,14315.480843,194.440466,,5.834588671777646e-302,2023-04-10
2023-04-10 21:15:00,G01,z,4628.713227,194.440466,,5.834588671777646e-302,2023-04-10
2023-04-10 21:15:00,G02,x,-23044.216979,-607.256896,,2.5054322565303773e-292,2023-04-10
2023-04-10 21:15:00,G02,y,-6586.59343,-607.256896,,2.5054322565303773e-292,2023-04-10
2023-04-10 21:15:00,G02,z,-10792.354869,-607.256896,,2.5054322565303773e-292,2023-04-10
2023-04-10 21:15:00,G03,x,13126.588184,-332.096281,,2.4991909058785434e-306,2023-04-10
2023-04-10 21:15:00,G03,y,8802.058325,-332.096281,,2.4991909058785434e-306,2023-04-10
2023-04-10 21:15:00,G03,z,21241.741023,-332.096281,,2.4991909058785434e-306,2023-04-10
2023-04-10 21:15:00,G04,x,22542.421382,13.744761,,2.4926490476397265e-306,2023-04-10
2023-04-10 21:15:00,G04,y,2375.23941,13.744761,,2.4926490476397265e-306,2023-04-10
2023-04-10 21:15:00,G04,z,13946.842304,13.744761,,2.4926490476397265e-306,2023-04-10
2023-04-10 21:15:00,G05,x,-6162.071043,-122.908552,,1.2024560438225357e+111,2023-04-10
2023-04-10 21:15:00,G05,y,-22743.181756,-122.908552,,1.2024560438225357e+111,2023-04-10
2023-04-10 21:15:00,G05,z,-12307.505754,-122.908552,,1.2024560438225357e+111,2023-04-10
2023-04-10 21:15:00,G06,x,5351.58147,586.343285,,2.3211270228375596e-152,2023-04-10
2023-04-10 21:15:00,G06,y,-14176.480792,586.343285,,2.3211270228375596e-152,2023-04-10
2023-04-10 21:15:00,G06,z,21863.907504,586.343285,,2.3211270228375596e-152,2023-04-10
2023-04-10 21:15:00,G07,x,21088.692778,204.21705,,6.010999473257532e+175,2023-04-10
2023-04-10 21:15:00,G07,y,2483.90958,204.21705,,6.010999473257532e+175,2023-04-10
2023-04-10 21:15:00,G07,z,-15803.017235,204.21705,,6.010999473257532e+175,2023-04-10
2023-04-10 21:15:00,G08,x,13237.175512,-117.132359,,2.316340032801766e-152,2023-04-10
2023-04-10 21:15:00,G08,y,10239.175492,-117.132359,,2.316340032801766e-152,2023-04-10
2023-04-10 21:15:00,G08,z,-20777.760939,-117.132359,,2.316340032801766e-152,2023-04-10
2023-04-10 21:15:00,G09,x,25224.426009,-182.69925,,6.013470015115432e-154,2023-04-10
2023-04-10 21:15:00,G09,y,-6953.10215,-182.69925,,6.013470015115432e-154,2023-04-10
2023-04-10 21:15:00,G09,z,4628.342352,-182.69925,,6.013470015115432e-154,2023-04-10
2023-04-10 21:15:00,G10,x,-11110.240648,-32.286225,,4.144331549085709e-114,2023-04-10
2023-04-10 21:15:00,G10,y,20798.12943,-32.286225,,4.144331549085709e-114,2023-04-10
2023-04-10 21:15:00,G10,z,-11733.559216,-32.286225,,4.144331549085709e-114,2023-04-10
2023-04-10 21:15:00,G11,x,-8121.920551,-158.281886,,2.456533136183798e+198,2023-04-10
2023-04-10 21:15:00,G11,y,-20690.042073,-158.281886,,2.456533136183798e+198,2023-04-10
2023-04-10 21:15:00,G11,z,14574.931945,-158.281886,,2.456533136183798e+198,2023-04-10
2023-04-10 21:15:00,G12,x,-11685.935404,-362.35334,,1.4223863589757337e+214,2023-04-10
2023-04-10 21:15:00,G12,y,-12067.51987,-362.35334,,1.4223863589757337e+214,2023-04-10
2023-04-10 21:15:00,G12,z,20313.858923,-362.35334,,1.4223863589757337e+214,2023-04-10
2023-04-10 21:15:00,G13,x,-4912.61092,503.841435,,6.01347001699904e-154,2023-04-10
2023-04-10 21:15:00,G13,y,-14339.105326,503.841435,,6.01347001699904e-154,2023-04-10
2023-04-10 21:15:00,G13,z,-21992.258353,503.841435,,6.01347001699904e-154,2023-04-10
2023-04-10 21:15:00,G14,x,13400.764443,21.259194,,1.1419919949368587e+243,2023-04-10
2023-04-10 21:15:00,G14,y,-18252.430824,21.259194,,1.1419919949368587e+243,2023-04-10
2023-04-10 21:15:00,G14,z,-13760.443033,21.259194,,1.1419919949368587e+243,2023-04-10
2023-04-10 21:15:00,G15,x,-14839.392503,29.472221,,7.035400692911096e+199,2023-04-10
2023-04-10 21:15:00,G15,y,-9174.18858,29.472221,,7.035400692911096e+199,2023-04-10
2023-04-10 21:15:00,G15,z,-20544.159857,29.472221,,7.035400692911096e+199,2023-04-10
2023-04-10 21:15:00,G16,x,1499.413864,-509.742412,,6.2104097858470865e+175,2023-04-10
2023-04-10 21:15:00,G16,y,24270.803421,-509.742412,,6.2104097858470865e+175,2023-04-10
2023-04-10 21:15:00,G16,z,-10416.587522,-509.742412,,6.2104097858470865e+175,2023-04-10
2023-04-10 21:15:00,G17,x,20865.044972,709.950891,,6.013469535229016e-154,2023-04-10
2023-04-10 21:15:00,G17,y,-13637.493874,709.950891,,6.013469535229016e-154,2023-04-10
2023-04-10 21:15:00,G17,z,9749.49295,709.950891,,6.013469535229016e-154,2023-04-10
